country,year,ck,pop,ckpc,flag,democ,autoc,polity2,regtrans
Sweden,1958,202240.875,7.414898002840402,27274.936880120025,0,10,0,10,None
Sweden,1959,212071.34375,7.452031902799671,28458.190533286153,0,10,0,10,None
Sweden,1960,220277,7.486204253145791,29424.390859685267,0,10,0,10,None
Sweden,1961,232342.59375,7.5258382430862545,30872.653151088605,0,10,0,10,None
Sweden,1962,243630.78125,7.5674602793832095,32194.523955909983,0,10,0,10,None
Sweden,1963,252926.546875,7.610233817326398,33235.0559714941,0,10,0,10,None
Sweden,1964,261484.546875,7.6673040141255875,34103.844896884635,0,10,0,10,None
Sweden,1965,278005.4375,7.739859116402876,35918.668973034735,0,10,0,10,None
Sweden,1966,295074.5,7.813860634548271,37762.959156880155,0,10,0,10,None
Sweden,1967,310660.6875,7.874041269693982,39453.7794328926,0,10,0,10,None
Sweden,1968,324753.1875,7.918361914283291,41012.67295123301,0,10,0,10,None
Sweden,1969,344077.90625,7.974206165069561,43148.86010311705,0,10,0,10,None
Sweden,1970,359031.75,8.049049,44605.48693392226,0,10,0,10,None
Sweden,1971,380625.375,8.090043999999999,47048.61617563514,0,10,0,10,None
Sweden,1972,403330.59375,8.121559999999999,49661.714467417594,0,10,0,10,None
Sweden,1973,428892.96875,8.146472,52647.694455955905,0,10,0,10,None
Sweden,1974,458065.875,8.169141,56072.71009277475,0,10,0,10,None
Sweden,1975,483956.15625,8.192693,59071.68207694344,0,10,0,10,None
Sweden,1976,501585.65625,8.21863,61030.32454922536,0,10,0,10,None
Sweden,1977,525475.125,8.245975,63725.04464299249,0,10,0,10,None
Sweden,1978,547922.9375,8.272499,66234.27062366523,0,10,0,10,None
Sweden,1979,571032.5625,8.294832,68841.96840876344,0,10,0,10,None
Sweden,1980,593569.625,8.310915,71420.49040328292,0,10,0,10,None
Sweden,1981,609423.6875,8.31981,73249.71213284918,0,10,0,10,None
Sweden,1982,622100.5625,8.323466,74740.56630975606,0,10,0,10,None
Sweden,1983,613838.0625,8.326196,73723.71038346924,0,10,0,10,None
Sweden,1984,622431.875,8.333904,74686.7104540681,0,10,0,10,None
Sweden,1985,631069.4375,8.350814,75569.81121840338,0,10,0,10,None
Sweden,1986,665351.8125,8.377863,79417.84348824993,0,10,0,10,None
Sweden,1987,698370,8.413658,83004.32463501606,0,10,0,10,None
Sweden,1988,734614.625,8.457108,86863.57381270287,0,10,0,10,None
Sweden,1989,774886.1875,8.506236,91096.24838765348,0,10,0,10,None
Sweden,1990,807152.25,8.559107,94303.32510155559,0,10,0,10,None
Sweden,1991,835132.0625,8.616534999999999,96922.0298530674,0,10,0,10,None
Sweden,1992,857282.0625,8.677787,98790.40157358091,0,10,0,10,None
Sweden,1993,890904.375,8.737499999999999,101963.30472103006,0,10,0,10,None
Sweden,1994,938377.3125,8.788696,106770.93763397892,0,10,0,10,None
Sweden,1995,1006417.6875,8.82672,114019.44181983794,0,10,0,10,None
Sweden,1996,1014710.75,8.84942,114664.09663006163,0,10,0,10,None
Sweden,1997,1005463.6875,8.859105999999999,113494.93814612897,0,10,0,10,None
Sweden,1998,997290.25,8.861203999999999,112545.68227974439,0,10,0,10,None
Sweden,1999,977839.0625,8.863595,110320.81931766964,0,10,0,10,None
Sweden,2000,980056.0625,8.872283999999999,110462.65679728017,0,10,0,10,None
Sweden,2001,976187.9375,8.888675,109823.7856035911,0,10,0,10,None
Sweden,2002,946441.625,8.911899,106199.77010511453,0,10,0,10,None
Sweden,2003,968097.5625,8.942926,108252.88753367745,0,10,0,10,None
Sweden,2004,980149.6875,8.982282,109120.34241409923,0,10,0,10,None
Sweden,2005,975693.4375,9.030163,108048.26418969403,0,10,0,10,None
Sweden,2006,1121456.25,9.087251,123409.8463880881,0,10,0,10,None
Sweden,2007,1297857.375,9.153316,141790.95040529573,0,10,0,10,None
Sweden,2008,1388658.125,9.226333,150510.2975364102,0,10,0,10,None
Sweden,2009,1410402.125,9.303431999999999,151600.19711005574,0,10,0,10,None
Sweden,2010,1501629,9.382297,160049.1862493801,0,10,0,10,None
Sweden,2011,1566450.875,9.462352,165545.61434620063,0,10,0,10,None
Sweden,2012,1638633,9.543457,171702.2458423609,0,10,0,10,None
Sweden,2013,1777485.5,9.624247,184688.26704052795,0,10,0,10,None
Sweden,2014,1774148,9.703247,182840.65117583837,0,10,0,10,None
Swaziland,1970,585.8609619140625,0.44584399999999996,1314.0492233024613,0,3,3,0,None
Swaziland,1971,656.7138061523438,0.458717,1431.6317166190565,0,3,3,0,None
Swaziland,1972,734.996826171875,0.47233699999999995,1556.085646840868,0,3,3,0,None
Swaziland,1973,840.980224609375,0.486656,1728.079433130127,0,0,10,-10,-2
Swaziland,1974,984.5715942382812,0.5015959999999999,1962.8776829127055,0,0,10,-10,None
Swaziland,1975,1135.715087890625,0.5171,2196.31616300643,0,0,10,-10,None
Swaziland,1976,1265.7093505859375,0.533264,2373.513589115218,0,0,10,-10,None
Swaziland,1977,1434.1241455078125,0.5501349999999999,2606.8585810897557,0,0,10,-10,None
Swaziland,1978,1768.750244140625,0.56756,3116.411029918643,0,0,10,-10,None
Swaziland,1979,2141.614501953125,0.5853349999999999,3658.7842892585018,0,0,10,-10,None
Swaziland,1980,2347.851318359375,0.6033729999999999,3891.2104425610282,0,0,10,-10,None
Swaziland,1981,2618.52490234375,0.6213139999999999,4214.495250941955,0,0,10,-10,None
Swaziland,1982,2858.58349609375,0.6393329999999999,4471.196537788211,0,0,10,-10,None
Swaziland,1983,3143.432861328125,0.658496,4773.6552102489995,0,0,10,-10,None
Swaziland,1984,3550.120849609375,0.680253,5218.824245698843,0,0,10,-10,None
Swaziland,1985,3663.923828125,0.705492,5193.430723700623,0,0,10,-10,None
Swaziland,1986,3929.774658203125,0.7347899999999999,5348.160233812552,0,0,10,-10,None
Swaziland,1987,4522.1435546875,0.767417,5892.68097356131,0,0,10,-10,None
Swaziland,1988,5198.80712890625,0.80135,6487.561151689337,0,0,10,-10,None
Swaziland,1989,5976.96875,0.833787,7168.459990381237,0,0,10,-10,None
Swaziland,1990,7063.4140625,0.8627279999999999,8187.301284414091,0,0,10,-10,None
Swaziland,1991,8088.75537109375,0.8872479999999999,9116.679182250904,0,0,10,-10,None
Swaziland,1992,9431.47265625,0.907947,10387.690753149689,0,0,10,-10,None
Swaziland,1993,11186.251953125,0.9262239999999999,12077.264196484868,0,0,9,-9,0
Swaziland,1994,13506.4560546875,0.9442229999999999,14304.307409041616,0,0,9,-9,None
Swaziland,1995,16634.072265625,0.963428,17265.506364383225,0,0,9,-9,None
Swaziland,1996,20694.318359375,0.984506,21020.00227461793,0,0,9,-9,None
Swaziland,1997,20968.19921875,1.0067599999999999,20827.405954497597,0,0,9,-9,None
Swaziland,1998,21508.52734375,1.028694,20908.576645484467,0,0,9,-9,None
Swaziland,1999,21417.798828125,1.048151,20433.886747353194,0,0,9,-9,None
